"plotID" "study" "latitude" "longitude" "plot_size" "year_baseline" "year_final" "time_resurvey" "sr_all_bl" "herb_cover" "dif_tree_cover" "soil_ph" "bl_prec_avg" "bl_tmx_avg" "bl_tmn_avg" "dif_prec_avg" "dif_tmx_avg" "dif_tmn_avg" "n_dep" "herb_dif_pd" "herb_lost_pd" "herb_gain_pd" "herb_lost_mpd_ses" "herb_lost_mntd_ses" "herb_gain_mpd_ses" "herb_gain_mntd_ses" "herb_dpw_ses" "herb_dnn_ses"
"2258" "EU_066_6" "EU_066" 51.6248713400445 10.6316897820247 400 1988 2016 28 15 0.0820592379032355 -0.166 562.481506347656 830.920013999939 19.896667098999 -3.84000004331271 2.94999746084216 1.9900000890096 1.82333334113161 320.543812896729 -402.100214 546.58968 144.489466 -1.21512365728873 -1.08671137104813 -0.0543107137647926 -0.0543107137647926 -0.615881787404757 -0.0236849051375579
"2259" "EU_066_7" "EU_066" 51.6271275490255 10.6323340238375 400 1988 2016 28 18 0.208088692101651 0.0600000000000001 562.481506347656 830.920013999939 19.896667098999 -3.84000004331271 2.94999746084216 1.9900000890096 1.82333334113161 320.543812896729 -121.014002 338.160118 217.146116 -0.277478827561361 -0.0173439834963104 -0.442410562003037 -0.959716818594635 0.249620659842362 0.54545670059348
"2260" "EU_066_8" "EU_066" 51.6262281171971 10.6323739354536 400 1988 2016 28 20 0.210638014238395 -0.01 562.481506347656 830.920013999939 19.896667098999 -3.84000004331271 2.94999746084216 1.9900000890096 1.82333334113161 320.543812896729 -626.810686 724.690249 97.879563 0.160183512879981 -1.0680491574625 NA NA 0.099597596106149 0.099597596106149
"2261" "EU_066_9" "EU_066" 51.6253368119886 10.6331217855984 400 1988 2016 28 25 0.251514522738883 0.0325 562.481506347656 830.920013999939 19.896667098999 -3.84000004331271 2.94999746084216 1.9900000890096 1.82333334113161 320.543812896729 -623.121533 767.610999 144.489466 -2.46728990205738 -0.656518186115069 -0.0543107137647926 -0.0543107137647926 0.0484212882126157 0.674839349461359
"2365" "EU_070_16" "EU_070" 51.50796411 10.01011591 100 1988 2016 28 46 0.56466844928034 -0.162475 326.617797851562 910.630012130737 20.2866671244303 -3.39666672994693 -13.5699987411499 1.94333337148031 1.79666668648521 318.681218109131 448.957548 137.81782 586.775368 0.135084285933744 0.135084285933744 0.101963672281419 0.558047499315511 -0.43181712342184 -0.333867164087677
"2426" "EU_070_8" "EU_070" 51.50517496 10.00625186 25 1995 2016 21 18 0.499855993357266 0.249775 326.617797851562 911.72001209259 21.0266672134399 -1.84333336775502 -14.6599987030029 1.2033332824707 0.243333324293296 228.330145111084 -576.309117 925.966496 349.657379 0.820745916183703 0.640988063506504 0.933764917203718 0.941261426065966 1.68802833289669 1.18085678917737
"2373" "EU_070_29" "EU_070" 51.59588072 9.99522344 100 1956 2017 61 14 0.107232232230462 -0.22127675625 363.499267578125 766.690012454987 21.6033335367839 -2.31000005876025 35.970002913475 0.929999923706056 1.51333338270585 701.842915802002 654.35588 113.793601 768.149481 0.466761596532765 0.466761596532765 -0.242211660482421 0.343582429145039 -0.296307792526057 -0.815855685324958
"2387" "EU_070_43" "EU_070" 51.59866762 9.9941009 100 1956 2017 61 33 0.937914763824409 0.0104512043749999 363.499267578125 766.690012454987 21.6033335367839 -2.31000005876025 35.970002913475 0.929999923706056 1.51333338270585 701.842915802002 -1327.068334 1531.632786 204.564452 1.21503255187925 2.18947863507912 -0.171497129536549 -0.528766333925188 0.9618431785052 1.15818985260859
"2388" "EU_070_44" "EU_070" 51.5982211 9.99375921 100 1956 2017 61 19 0.237033520671373 -0.088907734375 363.499267578125 766.690012454987 21.6033335367839 -2.31000005876025 35.970002913475 0.929999923706056 1.51333338270585 701.842915802002 687.598137 514.47856 1202.076697 -0.505671063608216 -1.60289829363761 1.66119977821609 1.45465660606036 1.60102802093485 0.84981049832408
"2366" "EU_070_19" "EU_070" 51.59792629 9.99248273 25 1957 2017 60 27 0.501163430645599 -0.11953125 363.499267578125 770.630011844635 21.3666668574015 -2.57000005890926 32.0300035238266 1.16666660308838 1.77333338285486 695.818148651123 166.368411 495.860704 662.229115 0.0770944029505346 -0.00903356089922831 -1.1592351865359 -1.63614934544089 1.01624679613679 0.121494065417338
"2372" "EU_070_28" "EU_070" 51.59977768 9.99463029 100 1957 2017 60 16 0.41465310787175 0.0314556445312499 363.499267578125 770.630011844635 21.3666668574015 -2.57000005890926 32.0300035238266 1.16666660308838 1.77333338285486 695.818148651123 1002.558984 97.879563 1100.438547 NA NA 0.46439691090325 0.093884879556829 0.230517442010038 0.516817184022136
"2379" "EU_070_34" "EU_070" 51.59950062 9.99338302 100 1957 2017 60 34 0.744264342585255 -0.0634674191468749 363.499267578125 770.630011844635 21.3666668574015 -2.57000005890926 32.0300035238266 1.16666660308838 1.77333338285486 695.818148651123 252.151138 514.784662 766.9358 0.568577689715039 -0.0896962269102263 1.17912107198603 1.92445031333352 0.220281510482535 -1.07414094739542
"2380" "EU_070_35" "EU_070" 51.5980112 9.99200832 100 1957 2017 60 30 0.549047601709236 -0.019623046875 363.499267578125 770.630011844635 21.3666668574015 -2.57000005890926 32.0300035238266 1.16666660308838 1.77333338285486 695.818148651123 8.0464300000001 455.392352 463.438782 -0.151204923045627 -1.97469155738374 -0.229168631125689 0.261158453605579 1.13204315740687 1.50566310369352
"2381" "EU_070_36" "EU_070" 51.59769594 9.99208804 100 1957 2017 60 43 0.753865484051742 0.3240234375 363.499267578125 770.630011844635 21.3666668574015 -2.57000005890926 32.0300035238266 1.16666660308838 1.77333338285486 695.818148651123 -682.735857 974.336545 291.600688 -3.904374370325 -2.05886025519206 0.624656618892156 0.419905043020809 1.19555722038415 1.43839276151799
"2385" "EU_070_41" "EU_070" 51.59502921 9.99811996 100 1957 2017 60 35 0.479799400397597 0.24068125 363.499267578125 770.630011844635 21.3666668574015 -2.57000005890926 32.0300035238266 1.16666660308838 1.77333338285486 695.818148651123 -594.829185 1113.821018 518.991833 0.318387599525111 0.336703808920852 1.3559822187713 1.23731028331739 1.66516553800113 0.240763119295978
"2386" "EU_070_42" "EU_070" 51.59464315 9.99806821 100 1957 2017 60 30 0.819331962729029 -0.1970703125 363.499267578125 770.630011844635 21.3666668574015 -2.57000005890926 32.0300035238266 1.16666660308838 1.77333338285486 695.818148651123 240.998304 478.489636 719.48794 -0.104040884217688 -1.0324798537165 0.934851326582412 1.32386081418903 1.11285650447842 0.55961979172289
"2393" "EU_070_49" "EU_070" 51.5941149 9.99782573 100 1957 2017 60 26 0.990123711370467 0.00308124999999992 363.499267578125 770.630011844635 21.3666668574015 -2.57000005890926 32.0300035238266 1.16666660308838 1.77333338285486 695.818148651123 -406.968298 630.671081 223.702783 0.866781575578268 0.815273681285237 0.77475680506314 0.702027242810046 0.31797596011824 -0.186489015778187
"2375" "EU_070_30" "EU_070" 51.59755382 9.99295087 100 1969 2017 48 16 0.216886761358696 -0.1496875 363.499267578125 806.02001209259 21.0133335749308 -2.50000003874302 -3.35999672412879 1.51999988555908 1.70333336268862 580.142619354248 365.222901 277.630696 642.853597 1.17806829964253 1.01235395345895 0.211380365355474 -0.591813891561473 0.192686169228333 -0.0919106731648825
"2389" "EU_070_45" "EU_070" 51.598063 9.99332279 100 1969 2017 48 27 0.58994600438723 -0.221608625 363.499267578125 806.02001209259 21.0133335749308 -2.50000003874302 -3.35999672412879 1.51999988555908 1.70333336268862 580.142619354248 -344.935061 1396.383698 1051.448637 1.19316502921877 1.91963809847433 -0.000308687896830434 -1.27960419556791 1.41633882185965 1.06587780244138
"624" "EU_023a_1" "EU_023" 48.298551 11.644766 100 1986 2017 31 25 0.824456343517517 -0.402924 299.033111572266 857.230016899109 22.2300004323324 -4.43333335717519 -19.7100009918213 1.91000010172526 1.48999997476737 400.890041137695 -7.69452700000011 336.742894 329.048367 1.42335109015522 1.33406978401573 0.765614399015857 0.594511066211511 0.709857576818981 -0.260115139858488
"625" "EU_023a_10" "EU_023" 48.298821 11.64591 100 1986 2017 31 22 0.854655368495021 -0.39264 299.033111572266 857.230016899109 22.2300004323324 -4.43333335717519 -19.7100009918213 1.91000010172526 1.48999997476737 400.890041137695 319.612844 117.859908 437.472752 -0.527525938239013 -1.47960487530352 -0.130202801601893 -1.82327486654836 0.727654615643195 0.561909477523421
"626" "EU_023a_100" "EU_023" 48.299525 11.647682 100 1986 2017 31 40 0.68810077624482 -0.034695675 299.033111572266 857.230016899109 22.2300004323324 -4.43333335717519 -19.7100009918213 1.91000010172526 1.48999997476737 400.890041137695 -98.0550860000003 401.540577 303.485491 -0.75587322210714 -1.73620242584274 -1.44186926673675 -1.68331489103892 1.80795531485316 2.20869857513235
"627" "EU_023a_101" "EU_023" 48.29889 11.644587 100 1986 2017 31 52 0.573350365827979 -0.018375 299.033111572266 857.230016899109 22.2300004323324 -4.43333335717519 -19.7100009918213 1.91000010172526 1.48999997476737 400.890041137695 -1083.857445 1198.644584 114.787139 0.553070676970895 0.508663582239497 0.00679002469783461 0.133648021415445 0.173790928599799 0.494033111064444
"628" "EU_023a_102" "EU_023" 48.29892 11.644714 100 1986 2017 31 48 0.413830515126327 -0.1608 299.033111572266 857.230016899109 22.2300004323324 -4.43333335717519 -19.7100009918213 1.91000010172526 1.48999997476737 400.890041137695 -785.491385 876.375171 90.8837859999999 0.306232932283675 -0.790703953220362 -0.0833672656301933 -0.0833672656301933 0.538934119642242 0.656976926728712
"629" "EU_023a_103" "EU_023" 48.29895 11.644841 100 1986 2017 31 41 0.511396435484753 -0.145 299.033111572266 857.230016899109 22.2300004323324 -4.43333335717519 -19.7100009918213 1.91000010172526 1.48999997476737 400.890041137695 -591.756096 897.147236 305.39114 -0.78560670765774 -0.548050672132089 -0.773223753034099 0.167538288399246 0.598783260559684 1.1273917754103
"630" "EU_023a_104" "EU_023" 48.29898 11.644968 100 1986 2017 31 44 0.674264290323169 -0.1965 299.033111572266 857.230016899109 22.2300004323324 -4.43333335717519 -19.7100009918213 1.91000010172526 1.48999997476737 400.890041137695 -373.905243 615.705677 241.800434 -0.872778210785807 -2.03114110179425 0.232782302258918 0.307352412494914 0.953863092690298 0.20377094870374
"631" "EU_023a_105" "EU_023" 48.29901 11.645095 100 1986 2017 31 44 0.630009294344807 -0.05175 299.033111572266 857.230016899109 22.2300004323324 -4.43333335717519 -19.7100009918213 1.91000010172526 1.48999997476737 400.890041137695 -223.709199 650.004328 426.295129 -0.590104203425918 -1.65304314914738 0.27949033941627 1.49941801362402 2.09117711327011 1.55820355733663
"632" "EU_023a_106" "EU_023" 48.29904 11.645222 100 1986 2017 31 52 0.632973644696916 -0.0490398750000002 299.033111572266 857.230016899109 22.2300004323324 -4.43333335717519 -19.7100009918213 1.91000010172526 1.48999997476737 400.890041137695 -756.242049 840.182125 83.9400759999999 -0.52024426239119 -0.365700690137564 -2.44742975368302 -2.44742975368302 0.0543415188559654 0.772875995742466
"633" "EU_023a_107" "EU_023" 48.29907 11.645349 100 1986 2017 31 44 0.451684929717667 -0.10494375 299.033111572266 857.230016899109 22.2300004323324 -4.43333335717519 -19.7100009918213 1.91000010172526 1.48999997476737 400.890041137695 -390.851208 548.730743 157.879535 -0.520124350079581 -1.63862934744473 0.54918198150118 0.747894588468989 0.354590581726429 -0.386745613446013
"634" "EU_023a_108" "EU_023" 48.2991 11.645476 100 1986 2017 31 55 0.508499621433832 -0.16472 299.033111572266 857.230016899109 22.2300004323324 -4.43333335717519 -19.7100009918213 1.91000010172526 1.48999997476737 400.890041137695 -694.407009 840.224569 145.81756 -0.298091626822247 -0.514310688122246 0.741208625483797 0.35266060194645 0.135340811137318 -0.590289523451855
"635" "EU_023a_109" "EU_023" 48.29913 11.645603 100 1986 2017 31 48 0.50975133918378 -0.050878125 299.033111572266 857.230016899109 22.2300004323324 -4.43333335717519 -19.7100009918213 1.91000010172526 1.48999997476737 400.890041137695 -576.052231 898.188887 322.136656 -0.826064149982545 -0.968659683236188 0.734888376933017 0.736561634021907 1.84225518007196 1.75141627785037
"636" "EU_023a_11" "EU_023" 48.298851 11.646037 100 1986 2017 31 31 0.754419509238243 -0.488460456 299.033111572266 857.230016899109 22.2300004323324 -4.43333335717519 -19.7100009918213 1.91000010172526 1.48999997476737 400.890041137695 -173.366049 445.617833 272.251784 0.873674900527915 0.0346706028540385 0.425112057744562 -0.937009388805966 0.921542342468739 -0.457287668665816
"637" "EU_023a_110" "EU_023" 48.29916 11.645731 100 1986 2017 31 52 0.533285875175036 -0.1670868 299.033111572266 857.230016899109 22.2300004323324 -4.43333335717519 -19.7100009918213 1.91000010172526 1.48999997476737 400.890041137695 -227.889749 738.483948 510.594199 0.0115496292904474 -1.19583813704708 -0.860769281757997 -0.457664574370297 -0.00822523672615876 -0.0011115159339348
"638" "EU_023a_111" "EU_023" 48.29919 11.645858 100 1986 2017 31 46 0.448470256581752 -0.122844375 299.033111572266 857.230016899109 22.2300004323324 -4.43333335717519 -19.7100009918213 1.91000010172526 1.48999997476737 400.890041137695 -554.44485 982.513251 428.068401 -0.00426008585924104 -1.58547011751337 -0.519143633205569 -0.355557171609103 1.0171483779975 1.38159955556129
"639" "EU_023a_112" "EU_023" 48.29922 11.645985 100 1986 2017 31 44 0.598402048133057 -0.17232 299.033111572266 857.230016899109 22.2300004323324 -4.43333335717519 -19.7100009918213 1.91000010172526 1.48999997476737 400.890041137695 -132.660441 523.813753 391.153312 -0.346470797666174 -0.275744407466609 0.65205038974847 0.998446847891229 0.188682006492747 -0.233016468510267
"640" "EU_023a_113" "EU_023" 48.29925 11.646112 100 1986 2017 31 50 0.628706927060901 -0.216 299.033111572266 857.230016899109 22.2300004323324 -4.43333335717519 -19.7100009918213 1.91000010172526 1.48999997476737 400.890041137695 -191.549534 721.972883 530.423349 -1.38207014215997 -1.11605029481465 0.12932804041482 1.09528485122859 1.30139421844434 1.51853732619604
"641" "EU_023a_114" "EU_023" 48.29928 11.646239 100 1986 2017 31 46 0.675542048995286 -0.1248 299.033111572266 857.230016899109 22.2300004323324 -4.43333335717519 -19.7100009918213 1.91000010172526 1.48999997476737 400.890041137695 -230.110779 676.82231 446.711531 -1.14912732417447 -1.78198819406476 1.00055784452556 1.3162099379158 1.1503300607164 0.0442521260388524
"642" "EU_023a_115" "EU_023" 48.29931 11.646366 100 1986 2017 31 45 0.651245412893327 -0.260448 299.033111572266 857.230016899109 22.2300004323324 -4.43333335717519 -19.7100009918213 1.91000010172526 1.48999997476737 400.890041137695 128.915795 603.763088 732.678883 -1.26441493144584 -1.45694170042898 0.173622462408071 -0.821247795987667 0.540021304573836 0.210684522744489
"643" "EU_023a_116" "EU_023" 48.29934 11.646493 100 1986 2017 31 45 0.601472123087454 -0.2320976025 299.033111572266 857.230016899109 22.2300004323324 -4.43333335717519 -19.7100009918213 1.91000010172526 1.48999997476737 400.890041137695 -660.82498 799.46637 138.64139 -1.04046964121113 -0.505972104899302 0.682556039789358 0.682556039789358 0.652220225694628 0.107837599066554
"644" "EU_023a_117" "EU_023" 48.29937 11.64662 100 1986 2017 31 46 0.459725965631104 -0.01152 299.033111572266 857.230016899109 22.2300004323324 -4.43333335717519 -19.7100009918213 1.91000010172526 1.48999997476737 400.890041137695 -293.200561 818.394724 525.194163 -0.137879290153466 0.701553667500746 0.971645423116305 0.0438603393386596 1.08158512492494 0.930709070024756
"645" "EU_023a_118" "EU_023" 48.2994 11.646747 100 1986 2017 31 52 0.528511580173638 -0.255285 299.033111572266 857.230016899109 22.2300004323324 -4.43333335717519 -19.7100009918213 1.91000010172526 1.48999997476737 400.890041137695 -624.653524 994.138576 369.485052 -0.153599547160635 -0.19432596686047 1.13084178629477 1.12703652062005 0.829884297165277 0.306290680138879
"646" "EU_023a_119" "EU_023" 48.29943 11.646874 100 1986 2017 31 53 0.462582432024815 -0.071442 299.033111572266 857.230016899109 22.2300004323324 -4.43333335717519 -19.7100009918213 1.91000010172526 1.48999997476737 400.890041137695 -636.837716 713.734903 76.897187 0.386875694872908 -0.784467099846385 0.630070836824647 0.473516822362086 -0.349274899870441 -1.13477078417287
"647" "EU_023a_12" "EU_023" 48.298881 11.646164 100 1986 2017 31 22 0.707479035757446 -0.413625 299.033111572266 857.230016899109 22.2300004323324 -4.43333335717519 -19.7100009918213 1.91000010172526 1.48999997476737 400.890041137695 53.485259 225.600203 279.085462 0.654835988459399 0.507408606427068 -0.995340023515348 -1.56808416430111 -0.342721739061193 -0.51520282631672
"648" "EU_023a_120" "EU_023" 48.29946 11.647001 100 1986 2017 31 46 0.499669949936387 -0.03838092 299.033111572266 857.230016899109 22.2300004323324 -4.43333335717519 -19.7100009918213 1.91000010172526 1.48999997476737 400.890041137695 116.293794 593.913972 710.207766 -0.287968903397845 -1.32280160026993 0.80757218997808 0.588626336027635 0.943994085949037 0.986394230258274
"649" "EU_023a_121" "EU_023" 48.29949 11.647128 100 1986 2017 31 39 0.565138488931542 -0.22 299.033111572266 857.230016899109 22.2300004323324 -4.43333335717519 -19.7100009918213 1.91000010172526 1.48999997476737 400.890041137695 -615.991112 851.193186 235.202074 -0.360378874840975 -1.0223472981998 -1.38251621598914 -1.73158292576786 0.952887021036846 1.68179741084359
"650" "EU_023a_122" "EU_023" 48.299519 11.647256 100 1986 2017 31 42 0.583823944485265 -0.0138239999999999 299.033111572266 857.230016899109 22.2300004323324 -4.43333335717519 -19.7100009918213 1.91000010172526 1.48999997476737 400.890041137695 -255.894177 485.152328 229.258151 -0.599147840430364 -1.78643075087471 -0.474023684062206 -1.4835157879215 0.562893384988086 0.112791902972342
"651" "EU_023a_123" "EU_023" 48.299549 11.647383 100 1986 2017 31 48 0.451782002443192 -0.11535 299.033111572266 857.230016899109 22.2300004323324 -4.43333335717519 -19.7100009918213 1.91000010172526 1.48999997476737 400.890041137695 -442.84869 780.806783 337.958093 -0.197984731218101 -1.61216490500903 -0.0296388114849817 -0.789922382210044 0.682508034587576 0.857895810398933
"652" "EU_023a_124" "EU_023" 48.299579 11.64751 100 1986 2017 31 43 0.59187195417323 -0.2663 299.033111572266 857.230016899109 22.2300004323324 -4.43333335717519 -19.7100009918213 1.91000010172526 1.48999997476737 400.890041137695 -381.434381 850.738395 469.304014 0.283261930770576 -0.195107069893036 -0.314627179170593 0.322660548914854 0.391193908124144 0.619106818469042
"653" "EU_023a_125" "EU_023" 48.299609 11.647637 100 1986 2017 31 47 0.443475809331947 0.0351071999999999 299.033111572266 857.230016899109 22.2300004323324 -4.43333335717519 -19.7100009918213 1.91000010172526 1.48999997476737 400.890041137695 -286.00024 574.460543 288.460303 -0.628200592255864 -1.71655466496765 0.643999307661103 0.0890892352502263 -0.0643467582373302 -1.05910178411826
"654" "EU_023a_13" "EU_023" 48.298911 11.646291 100 1986 2017 31 25 0.81437604628741 -0.396 299.033111572266 857.230016899109 22.2300004323324 -4.43333335717519 -19.7100009918213 1.91000010172526 1.48999997476737 400.890041137695 -468.834252 702.013419 233.179167 1.03337786006624 0.261215296283876 0.68801235402591 0.68801235402591 0.993258861825317 0.697974943266687
"655" "EU_023a_14" "EU_023" 48.298941 11.646418 100 1986 2017 31 25 0.762401339247884 -0.3399375 299.033111572266 857.230016899109 22.2300004323324 -4.43333335717519 -19.7100009918213 1.91000010172526 1.48999997476737 400.890041137695 82.2686339999998 477.50813 559.776764 1.29550121862969 1.05487332938375 -0.467297590596324 -1.92903559064017 2.24835187807848 1.78277061867418
"656" "EU_023a_15" "EU_023" 48.298971 11.646546 100 1986 2017 31 24 0.844227795195062 -0.498 299.033111572266 857.230016899109 22.2300004323324 -4.43333335717519 -19.7100009918213 1.91000010172526 1.48999997476737 400.890041137695 107.314621 459.949412 567.264033 1.07739647804995 0.135019890201074 -0.222188450472354 -1.50623460926672 0.53956188398824 -0.0840935801496419
"657" "EU_023a_16" "EU_023" 48.299001 11.646673 100 1986 2017 31 24 0.828197553137498 -0.408 299.033111572266 857.230016899109 22.2300004323324 -4.43333335717519 -19.7100009918213 1.91000010172526 1.48999997476737 400.890041137695 421.931102 314.952816 736.883918 -0.170299031063591 -2.04642375903757 -1.87946476094975 -3.99684952206276 2.81191347762093 3.00860886096204
"658" "EU_023a_17" "EU_023" 48.299031 11.6468 100 1986 2017 31 15 0.755248937647381 -0.585 299.033111572266 857.230016899109 22.2300004323324 -4.43333335717519 -19.7100009918213 1.91000010172526 1.48999997476737 400.890041137695 471.530788 327.850367 799.381155 1.16981161864411 0.926786859255851 -0.0615124306219864 -1.32447895093781 1.53069711918926 1.49898481935522
"659" "EU_023a_18" "EU_023" 48.29906 11.646927 100 1986 2017 31 16 0.670870906409246 -0.48672 299.033111572266 857.230016899109 22.2300004323324 -4.43333335717519 -19.7100009918213 1.91000010172526 1.48999997476737 400.890041137695 53.6046250000002 342.690208 396.294833 1.21097667330597 1.09671910259658 -1.46098734786943 -1.62401776289775 1.29091805202667 1.58780289030631
"660" "EU_023a_19" "EU_023" 48.29909 11.647054 100 1986 2017 31 23 0.782490850309491 -0.5281536 299.033111572266 857.230016899109 22.2300004323324 -4.43333335717519 -19.7100009918213 1.91000010172526 1.48999997476737 400.890041137695 413.27465 414.024077 827.298727 0.0103386736125141 -1.79515973541455 0.387275809345443 -0.0771831483122024 2.47973720002312 2.20288024433038
"661" "EU_023a_2" "EU_023" 48.298581 11.644893 100 1986 2017 31 29 0.805139398350671 -0.50436 299.033111572266 857.230016899109 22.2300004323324 -4.43333335717519 -19.7100009918213 1.91000010172526 1.48999997476737 400.890041137695 -64.558653 269.464643 204.90599 1.71946570739761 1.46474352096076 -0.986768412937236 -1.64515424915027 1.19511020808178 0.701577861459927
"662" "EU_023a_20" "EU_023" 48.29912 11.647181 100 1986 2017 31 24 0.716350470268072 -0.663168 299.033111572266 857.230016899109 22.2300004323324 -4.43333335717519 -19.7100009918213 1.91000010172526 1.48999997476737 400.890041137695 291.418194 304.906573 596.324767 0.00983848222761404 -0.923385118102361 0.158980289544782 -0.937173377453855 1.81808220701192 1.62412256426676
"663" "EU_023a_21" "EU_023" 48.29915 11.647308 100 1986 2017 31 22 0.800006177662083 -0.44432 299.033111572266 857.230016899109 22.2300004323324 -4.43333335717519 -19.7100009918213 1.91000010172526 1.48999997476737 400.890041137695 104.575271 547.034239 651.60951 1.26082684549435 0.771760200853474 -0.810075924873843 -1.43713320168687 2.41363745056122 1.99044033094655
"664" "EU_023a_22" "EU_023" 48.29918 11.647435 100 1986 2017 31 19 0.821007429324971 -0.6604 299.033111572266 857.230016899109 22.2300004323324 -4.43333335717519 -19.7100009918213 1.91000010172526 1.48999997476737 400.890041137695 159.934912 240.59626 400.531172 1.10819255913662 0.905803974927485 -2.8269203042367 -2.42190766158477 1.67403935119931 1.71882764842438
"665" "EU_023a_23" "EU_023" 48.29921 11.647562 100 1986 2017 31 18 0.684388610075051 -0.158616 299.033111572266 857.230016899109 22.2300004323324 -4.43333335717519 -19.7100009918213 1.91000010172526 1.48999997476737 400.890041137695 22.3909009999998 650.633729 673.02463 0.00569323820562143 -1.34215876804591 -1.40289264964956 -1.05569978116311 1.9143765879259 2.55076107969649
"666" "EU_023a_24" "EU_023" 48.29924 11.647689 100 1986 2017 31 22 0.658052592982424 -0.4556975625 299.033111572266 857.230016899109 22.2300004323324 -4.43333335717519 -19.7100009918213 1.91000010172526 1.48999997476737 400.890041137695 278.777168 405.434161 684.211329 0.762688612128164 -0.0450191500280142 -0.767011662578464 -0.176562287626099 1.67336425885728 1.98833482614801
"667" "EU_023a_25" "EU_023" 48.29927 11.647816 100 1986 2017 31 19 0.868223041755297 -0.66427716 299.033111572266 857.230016899109 22.2300004323324 -4.43333335717519 -19.7100009918213 1.91000010172526 1.48999997476737 400.890041137695 468.838693 159.055063 627.893756 -3.98985583182187 -2.66515211885354 -1.15126004043072 -2.12233649223284 1.46429968019156 1.4887264426529
"668" "EU_023a_26" "EU_023" 48.298636 11.644721 100 1986 2017 31 23 0.863164045958467 -0.614736 299.033111572266 857.230016899109 22.2300004323324 -4.43333335717519 -19.7100009918213 1.91000010172526 1.48999997476737 400.890041137695 48.6009709999998 368.361082 416.962053 1.21326757229547 0.912353682582137 -0.408376626591097 -0.718843501338023 1.20606336185445 0.502105920841352
"669" "EU_023a_27" "EU_023" 48.298666 11.644849 100 1986 2017 31 20 0.793868509465678 -0.4508 299.033111572266 857.230016899109 22.2300004323324 -4.43333335717519 -19.7100009918213 1.91000010172526 1.48999997476737 400.890041137695 837.716046 153.419419 991.135465 0.663056118728123 0.663056118728123 0.126410539325429 -0.165084146676193 1.94511332656014 1.54709284690766
"670" "EU_023a_28" "EU_023" 48.298696 11.644976 100 1986 2017 31 20 0.820361750149093 -0.4375872 299.033111572266 857.230016899109 22.2300004323324 -4.43333335717519 -19.7100009918213 1.91000010172526 1.48999997476737 400.890041137695 -75.4184400000001 702.725927 627.307487 1.40568617750837 0.371616007110253 0.722356099123215 0.291819950844624 1.65959952754302 1.54278148807265
"671" "EU_023a_29" "EU_023" 48.298726 11.645103 100 1986 2017 31 21 0.839712152960511 -0.4776 299.033111572266 857.230016899109 22.2300004323324 -4.43333335717519 -19.7100009918213 1.91000010172526 1.48999997476737 400.890041137695 848.536691 166.914215 1015.450906 -0.375728887191123 -1.1387903087275 0.658944743462928 -0.750331739737101 1.38433359103238 0.611044169590001
"672" "EU_023a_3" "EU_023" 48.298611 11.645021 100 1986 2017 31 30 0.71035275294759 -0.590156 299.033111572266 857.230016899109 22.2300004323324 -4.43333335717519 -19.7100009918213 1.91000010172526 1.48999997476737 400.890041137695 -106.729777 367.975178 261.245401 0.86235201897366 0.154970471142542 1.33035472590715 1.09442944965271 0.625379077020697 -0.368706044215331
"673" "EU_023a_30" "EU_023" 48.298756 11.64523 100 1986 2017 31 25 0.780082670522847 -0.7469235 299.033111572266 857.230016899109 22.2300004323324 -4.43333335717519 -19.7100009918213 1.91000010172526 1.48999997476737 400.890041137695 324.790748 374.682009 699.472757 -0.314702073664092 -0.774642474289139 0.0745647386562194 -0.722545278235898 0.966054698355916 -0.703654535483423
"674" "EU_023a_31" "EU_023" 48.298786 11.645357 100 1986 2017 31 24 0.803103200241616 -0.506 299.033111572266 857.230016899109 22.2300004323324 -4.43333335717519 -19.7100009918213 1.91000010172526 1.48999997476737 400.890041137695 -10.7191499999999 242.989534 232.270384 0.688764901657868 0.421379691636934 -2.36167257732574 -3.1907215131725 0.617614158835959 1.10283542316782
"675" "EU_023a_32" "EU_023" 48.298816 11.645484 100 1986 2017 31 26 0.67269572243331 -0.3319701 299.033111572266 857.230016899109 22.2300004323324 -4.43333335717519 -19.7100009918213 1.91000010172526 1.48999997476737 400.890041137695 442.058399 316.962687 759.021086 0.255068578684414 0.381825660620661 -1.19537892017123 -0.946502791107989 -0.233507678643414 0.811416876318539
"676" "EU_023a_33" "EU_023" 48.298846 11.645611 100 1986 2017 31 24 0.775351591624507 -0.431514890625 299.033111572266 857.230016899109 22.2300004323324 -4.43333335717519 -19.7100009918213 1.91000010172526 1.48999997476737 400.890041137695 -42.6636579999999 667.016175 624.352517 0.24909125340456 -0.611599418530072 -0.399643270434475 0.193569910398168 1.53881320041099 1.64345364397196
"677" "EU_023a_34" "EU_023" 48.298876 11.645738 100 1986 2017 31 34 0.842014582047623 -0.2178 299.033111572266 857.230016899109 22.2300004323324 -4.43333335717519 -19.7100009918213 1.91000010172526 1.48999997476737 400.890041137695 -93.7889359999999 471.54364 377.754704 -1.68401102441446 -2.11720689289179 0.348893093021215 0.415430710825126 1.35171482235721 1.39308316323314
