"scientificName" "species_id" "family2"
"118764" "Lunaria rediviva" "iLY_vUZ" "Brassicaceae"
"118886" "Juglans regia" "1KH_FOs" "Juglandaceae"
"118931" "Viola reichenbachiana" "gNl_OBN" "Violaceae"
"120842" "Carex remota" "KeF_VM0" "Cyperaceae"
"121105" "Poa remota" "Poe_VM0" "Poaceae"
"121181" "Ranunculus repens" "woJ_OnP" "Ranunculaceae"
"121182" "Elymus repens" "A3e_OnP" "Poaceae"
"121183" "Trifolium repens" "dUw_OnP" "Fabaceae"
"121200" "Linaria repens" "jrZ_OnP" "Plantaginaceae"
"121333" "Goodyera repens" "fhq_OnP" "Orchidaceae"
"121346" "Ajuga reptans" "x6l_5Ot" "Lamiaceae"
"121381" "Potentilla reptans" "8Fi_5Ot" "Rosaceae"
"122363" "Amaranthus retroflexus" "41b_oP0" "Amaranthaceae"
"122374" "Crataegus rhipidophylla" "jbt_W6t" "Rosaceae"
"122406" "Campanula rhomboidalis" "Ogg_7Ha" "Campanulaceae"
"122408" "Viburnum rhytidophyllum" "De7_0UQ" "Adoxaceae"
"122409" "Hypericum richeri" "Ntd_9cZ" "Hypericaceae"
"122410" "Carex riparia" "KeF_uNx" "Cyperaceae"
"122421" "Geum rivale" "liw_M9E" "Rosaceae"
"122521" "Viola riviniana" "gNl_OLu" "Violaceae"
"122675" "Cirsium rivulare" "yzA_Y3L" "Asteraceae"
"122676" "Geranium robertianum" "k6r_5P3" "Geraniaceae"
"123472" "Quercus robur" "Bpf_iv0" "Fagaceae"
"125919" "Carex rostrata" "KeF_N4H" "Cyperaceae"
"125924" "Campanula rotundifolia" "Ogg_AAw" "Campanulaceae"
"125927" "Pyrola rotundifolia" "W4H_AAw" "Ericaceae"
"125969" "Galium rotundifolium" "LKT_VnR" "Rubiaceae"
"125970" "Leucanthemum rotundifolium" "GfL_VnR" "Asteraceae"
"126003" "Allium rotundum" "nj3_QeF" "Amaryllidaceae"
"126124" "Trifolium rubens" "dUw_ECH" "Fabaceae"
"126129" "Quercus rubra" "Bpf_sz6" "Fagaceae"
"126131" "Festuca rubra" "TbU_sz6" "Poaceae"
"126145" "Cephalanthera rubra" "xzb_sz6" "Orchidaceae"
"126286" "Ribes rubrum" "Ao4_GIT" "Grossulariaceae"
"126402" "Sedum rupestre" "yz2_TQu" "Crassulaceae"
"126403" "Viola rupestris" "gNl_c14" "Violaceae"
"126411" "Hieracium sabaudum" "qiG_WnJ" "Asteraceae"
"126624" "Genista sagittalis" "4Vo_SN3" "Fabaceae"
"126626" "Lythrum salicaria" "yHq_d3f" "Lythraceae"
"126669" "Euphorbia salicifolia" "8PD_Gn1" "Euphorbiaceae"
"126671" "Buphthalmum salicifolium" "Lwk_Ag7" "Asteraceae"
"126689" "Inula salicina" "P9L_mxR" "Asteraceae"
"126716" "Dactylorhiza sambucina" "4AT_VpR" "Orchidaceae"
"126717" "Cornus sanguinea" "WfP_pdT" "Cornaceae"
"127281" "Geranium sanguineum" "k6r_RwY" "Geraniaceae"
"127315" "Rumex sanguineus" "8DE_yYZ" "Polygonaceae"
"127420" "Castanea sativa" "5sT_gk7" "Fagaceae"
"127427" "Vicia sativa" "jMQ_gk7" "Fabaceae"
"127455" "Avena sativa" "BTX_gk7" "Poaceae"
"127459" "Galium saxatile" "LKT_zk8" "Rubiaceae"
"127485" "Rubus saxatilis" "trO_TnK" "Rosaceae"
"127492" "Valeriana saxatilis" "VsB_TnK" "Caprifoliaceae"
"127539" "Aurinia saxatilis" "uo5_TnK" "Brassicaceae"
"127569" "Pimpinella saxifraga" "L7O_1Ry" "Apiaceae"
"127611" "Centaurea scabiosa" "wii_W0r" "Asteraceae"
"127616" "Galium scabrum" "LKT_jWj" "Rubiaceae"
"127617" "Fumaria schleicheri" "RNu_21Z" "Papaveraceae"
"127618" "Cytisus scoparius" "wed_k48" "Fabaceae"
"127634" "Scrophularia scopolii" "zVg_N1f" "Scrophulariaceae"
"127640" "Teucrium scorodonia" "wlv_4t8" "Lamiaceae"
"127844" "Allium scorodoprasum" "nj3_HkY" "Amaryllidaceae"
"127858" "Myosotis scorpioides" "8yK_4ls" "Boraginaceae"
"127863" "Memoremea scorpioides" "sS0_4ls" "Boraginaceae"
"127906" "Rumex scutatus" "8DE_v8r" "Polygonaceae"
"127907" "Orthilia secunda" "CNT_cVK" "Ericaceae"
"127917" "Galatella sedifolia" "7N5_8jW" "Asteraceae"
"127919" "Buxus sempervirens" "Rm9_juh" "Buxaceae"
"127921" "Allium senescens" "nj3_1dy" "Amaryllidaceae"
"127922" "Vicia sepium" "jMQ_a69" "Fabaceae"
"127930" "Calystegia sepium" "V9L_a69" "Convolvulaceae"
"128297" "Prunus serotina" "cYK_Z36" "Rosaceae"
"128567" "Veronica serpyllifolia" "VCE_8WS" "Plantaginaceae"
"128569" "Thymus serpyllum" "Bds_pRO" "Lamiaceae"
"128570" "Lactuca serriola" "sLq_tYL" "Asteraceae"
"128588" "Sedum sexangulare" "yz2_HHb" "Crassulaceae"
"128595" "Iris sibirica" "mGl_kUv" "Iridaceae"
"128598" "Silaum silaus" "qAl_DEf" "Apiaceae"
"128599" "Corydalis solida" "KAc_jv2" "Papaveraceae"
"128638" "Descurainia sophia" "ov9_seD" "Brassicaceae"
"128642" "Vicia sparsiflora" "jMQ_mYr" "Fabaceae"
"128643" "Myosotis sparsiflora" "8yK_mYr" "Boraginaceae"
"128652" "Crataegus spec." "jbt_lGF" "Rosaceae"
"128653" "Achillea spec." "P4W_lGF" "Asteraceae"
"128656" "Rubus spec." "trO_lGF" "Rosaceae"
"128661" "Taraxacum spec." "AUQ_lGF" "Asteraceae"
"128663" "Quercus spec." "Bpf_lGF" "Fagaceae"
"128666" "Rosa spec." "JHm_lGF" "Rosaceae"
"128675" "Hieracium spec." "qiG_lGF" "Asteraceae"
"128681" "Dianthus spec." "fuI_lGF" "Caryophyllaceae"
"128705" "Vicia spec." "jMQ_lGF" "Fabaceae"
"128706" "Aconitum spec." "81w_lGF" "Ranunculaceae"
"128754" "Viola spec." "gNl_lGF" "Violaceae"
"128762" "Carex spec." "KeF_lGF" "Cyperaceae"
"128858" "Malus spec." "U5L_lGF" "Rosaceae"
"128864" "Betula spec." "iOK_lGF" "Betulaceae"
"128911" "Salix spec." "SPo_lGF" "Salicaceae"
"129022" "Cephalanthera spec." "xzb_lGF" "Orchidaceae"
"129029" "Cardamine spec." "rxo_lGF" "Brassicaceae"
"129132" "Galium spec." "LKT_lGF" "Rubiaceae"
"129154" "Cerastium spec." "iKd_lGF" "Caryophyllaceae"
"129235" "Ranunculus spec." "woJ_lGF" "Ranunculaceae"
"129251" "Tilia spec." "IZu_lGF" "Malvaceae"
"129253" "Agrostis spec." "QVf_lGF" "Poaceae"
"129256" "Galeopsis spec." "3CA_lGF" "Lamiaceae"
"129275" "Epilobium spec." "46J_lGF" "Onagraceae"
"129301" "Oxybasis spec." "EIh_lGF" "Amaranthaceae"
"129320" "Lamium spec." "rRF_lGF" "Lamiaceae"
"129352" "Pulmonaria spec." "2dv_lGF" "Boraginaceae"
"129361" "Cuscuta spec." "MR7_lGF" "Convolvulaceae"
"129376" "Aster spec." "vCn_lGF" "Asteraceae"
"129392" "Platanthera spec." "sw4_lGF" "Orchidaceae"
"129424" "Holcus spec." "Hap_lGF" "Poaceae"
"129445" "Hypericum spec." "Ntd_lGF" "Hypericaceae"
"129501" "Melilotus spec." "AcV_lGF" "Fabaceae"
"129534" "Campanula spec." "Ogg_lGF" "Campanulaceae"
"129546" "Prunus spec." "cYK_lGF" "Rosaceae"
"129607" "Populus spec." "a6q_lGF" "Salicaceae"
"129619" "Atriplex spec." "64g_lGF" "Amaranthaceae"
"129656" "Rumex spec." "8DE_lGF" "Polygonaceae"
"129657" "Geum spec." "liw_lGF" "Rosaceae"
"129661" "Cotoneaster spec." "AZj_lGF" "Rosaceae"
"129674" "Gagea spec." "xtw_lGF" "Liliaceae"
"129676" "Sedum spec." "yz2_lGF" "Crassulaceae"
"129703" "Trifolium spec." "dUw_lGF" "Fabaceae"
"129737" "Leontodon spec." "fPq_lGF" "Asteraceae"
"129786" "Monotropa spec." "shT_lGF" "Ericaceae"
"129821" "Ulmus spec." "JmG_lGF" "Ulmaceae"
"129829" "Myosotis spec." "8yK_lGF" "Boraginaceae"
"129856" "Senecio spec." "AkS_lGF" "Asteraceae"
"129928" "Chenopodiastrum spec." "vSr_lGF" "Amaranthaceae"
"129994" "Chrysosplenium spec." "6FU_lGF" "Saxifragaceae"
"130076" "Lipandra spec." "p7x_lGF" "Amaranthaceae"
"130091" "Verbascum spec." "B0s_lGF" "Scrophulariaceae"
"130160" "Festuca spec." "TbU_lGF" "Poaceae"
"130221" "Inula spec." "P9L_lGF" "Asteraceae"
"130365" "Crepis spec." "f5U_lGF" "Asteraceae"
"130445" "Clematis spec." "TgS_lGF" "Ranunculaceae"
"130495" "Orobanche spec." "mAy_lGF" "Orobanchaceae"
"130683" "Saxifraga spec." "aGs_lGF" "Saxifragaceae"
"130707" "Chaerophyllum spec." "sN2_lGF" "Apiaceae"
"130861" "Carduus spec." "ycf_lGF" "Asteraceae"
"130928" "Mentha spec." "AIB_lGF" "Lamiaceae"
"131156" "Rorippa spec." "Yey_lGF" "Brassicaceae"
"131318" "Poa spec." "Poe_lGF" "Poaceae"
"131342" "Oenanthe spec." "plG_lGF" "Apiaceae"
"131386" "Cirsium spec." "yzA_lGF" "Asteraceae"
"131437" "Elodea spec." "12s_lGF" "Hydrocharitaceae"
"131466" "Brassica spec." "BWY_lGF" "Brassicaceae"
"131513" "Plantago spec." "pSJ_lGF" "Plantaginaceae"
"131633" "Anemone spec." "o4M_lGF" "Ranunculaceae"
"131680" "Circaea spec." "m1T_lGF" "Onagraceae"
"131694" "Thalictrum spec." "2di_lGF" "Ranunculaceae"
"131718" "Thymus spec." "Bds_lGF" "Lamiaceae"
"131756" "Ribes spec." "Ao4_lGF" "Grossulariaceae"
"131930" "Knautia spec." "rCB_lGF" "Caprifoliaceae"
"131974" "Persicaria spec." "QKr_lGF" "Polygonaceae"
"131985" "Geranium spec." "k6r_lGF" "Geraniaceae"
"131992" "Polygonatum spec." "jgT_lGF" "Asparagaceae"
"132026" "Potentilla spec." "8Fi_lGF" "Rosaceae"
"132153" "Erigeron spec." "XXi_lGF" "Asteraceae"
"132305" "Seseli spec." "HVQ_lGF" "Apiaceae"
"132315" "Epipactis spec." "IBs_lGF" "Orchidaceae"
"132392" "Pyrola spec." "W4H_lGF" "Ericaceae"
"132440" "Oenothera spec." "hOV_lGF" "Onagraceae"
"132595" "Allium spec." "nj3_lGF" "Amaryllidaceae"
"132599" "Stellaria spec." "vby_lGF" "Caryophyllaceae"
"132647" "Bryonia spec." "cIE_lGF" "Cucurbitaceae"
"132735" "Alyssum spec." "hsK_lGF" "Brassicaceae"
"132751" "Corydalis spec." "KAc_lGF" "Papaveraceae"
"132882" "Fraxinus spec." "LGA_lGF" "Oleaceae"
"132906" "Peucedanum spec." "DX8_lGF" "Apiaceae"
"132948" "Scilla spec." "UtY_lGF" "Asparagaceae"
"133323" "Galeopsis speciosa" "3CA_mH7" "Lamiaceae"
"133380" "Allium sphaerocephalon" "nj3_15K" "Amaryllidaceae"
"133381" "Heracleum sphondylium" "Nmv_6kI" "Apiaceae"
"134015" "Apera spica-venti" "l0Y_jnd" "Poaceae"
"134017" "Actaea spicata" "6vH_RpK" "Ranunculaceae"
"134069" "Amelanchier spicata" "0wz_RpK" "Rosaceae"
"134088" "Carex spicata" "KeF_RpK" "Cyperaceae"
"134111" "Veronica spicata" "VCE_RpK" "Plantaginaceae"
"134281" "Phyteuma spicatum" "Rms_Nn0" "Campanulaceae"
"134307" "Ribes spicatum" "Ao4_Nn0" "Grossulariaceae"
"134705" "Prunus spinosa" "cYK_eoS" "Rosaceae"
"135072" "Iris spuria" "mGl_PpO" "Iridaceae"
"135073" "Veronica spuria" "VCE_PpO" "Plantaginaceae"
"135075" "Lathraea squamaria" "kCz_vIM" "Orobanchaceae"
"135097" "Potentilla sterilis" "8Fi_9QR" "Rosaceae"
"135125" "Bromus sterilis" "gef_9QR" "Poaceae"
"135164" "Centaurea stoebe" "wii_tSm" "Asteraceae"
"135165" "Agrostis stolonifera" "QVf_1sx" "Poaceae"
"135168" "Valeriana stolonifera" "VsB_1sx" "Caprifoliaceae"
"135240" "Datura stramonium" "jzX_fb5" "Solanaceae"
"135242" "Festuca stricta" "TbU_mMc" "Poaceae"
"135250" "Nardus stricta" "evg_mMc" "Poaceae"
"135257" "Euphorbia stricta" "8PD_mMc" "Euphorbiaceae"
"135278" "Oxalis stricta" "DWG_mMc" "Oxalidaceae"
"135302" "Sisymbrium strictissimum" "SQW_mo4" "Brassicaceae"
"135308" "Carex strigosa" "KeF_h7e" "Cyperaceae"
"135312" "Viola suavis" "gNl_4m7" "Violaceae"
"135376" "Veronica sublobata" "VCE_Wea" "Plantaginaceae"
"135381" "Juncus subnodulosus" "8Nd_Bpt" "Juncaceae"
"135382" "Symphyotrichum subulatum" "KJN_pjP" "Asteraceae"
"135389" "Dianthus superbus" "fuI_O6n" "Caryophyllaceae"
"135401" "Carex supina" "KeF_cM5" "Cyperaceae"
"135403" "Fagus sylvatica" "GN0_Vw3" "Fagaceae"
"135405" "Stachys sylvatica" "beL_Vw3" "Lamiaceae"
"135409" "Carex sylvatica" "KeF_Vw3" "Cyperaceae"
"136674" "Luzula sylvatica" "bEG_Vw3" "Juncaceae"
"137076" "Myosotis sylvatica" "8yK_Vw3" "Boraginaceae"
"137891" "Vicia sylvatica" "jMQ_Vw3" "Fabaceae"
"145637" "Galium sylvaticum" "LKT_8ZK" "Rubiaceae"
"145638" "Brachypodium sylvaticum" "VF2_8ZK" "Poaceae"
"145668" "Melampyrum sylvaticum" "O8B_8ZK" "Orobanchaceae"
"145716" "Geranium sylvaticum" "k6r_8ZK" "Geraniaceae"
"145810" "Gnaphalium sylvaticum" "IHp_8ZK" "Asteraceae"
"146154" "Leucanthemum sylvaticum" "GfL_8ZK" "Asteraceae"
"148039" "Scirpus sylvaticus" "w74_qsl" "Cyperaceae"
"148040" "Senecio sylvaticus" "AkS_qsl" "Asteraceae"
"148067" "Malus sylvestris" "U5L_bR0" "Rosaceae"
"148083" "Angelica sylvestris" "uIS_bR0" "Apiaceae"
"148100" "Anthriscus sylvestris" "eJL_bR0" "Apiaceae"
"148112" "Rorippa sylvestris" "Yey_bR0" "Brassicaceae"
"148166" "Lathyrus sylvestris" "0RG_bR0" "Fabaceae"
"148188" "Hesperis sylvestris" "8Lj_bR0" "Brassicaceae"
"148466" "Malva sylvestris" "KC7_bR0" "Malvaceae"
"148497" "Anemone sylvestris" "o4M_bR0" "Ranunculaceae"
"148548" "Acer tataricum" "uCt_CGJ" "Sapindaceae"
"148615" "Hylotelephium telephium" "EEn_QG4" "Crassulaceae"
"148681" "Chaerophyllum temulum" "sN2_Zcn" "Apiaceae"
"148860" "Prunus tenella" "cYK_2an" "Rosaceae"
"148862" "Leopoldia tenuiflora" "0oA_q3l" "Asparagaceae"
"148863" "Vicia tenuifolia" "jMQ_RTN" "Fabaceae"
"148885" "Juncus tenuis" "8Nd_Msn" "Juncaceae"
"148892" "Epilobium tetragonum" "46J_hS5" "Onagraceae"
"148895" "Galeopsis tetrahit" "3CA_7lu" "Lamiaceae"
"149526" "Hypericum tetrapterum" "Ntd_UjV" "Hypericaceae"
"149530" "Vicia tetrasperma" "jMQ_YLz" "Fabaceae"
"149543" "Isopyrum thalictroides" "xhY_zIm" "Ranunculaceae"
"149617" "Verbascum thapsus" "B0s_Yj0" "Scrophulariaceae"
"149624" "Malva thuringiaca" "KC7_N7m" "Malvaceae"
"149627" "Lysimachia thyrsiflora" "FBT_UaU" "Primulaceae"
"149654" "Serratula tinctoria" "cMa_5aw" "Asteraceae"
"149655" "Genista tinctoria" "4Vo_5aw" "Fabaceae"
"149700" "Cota tinctoria" "Z5C_5aw" "Asteraceae"
"149742" "Asperula tinctoria" "Pfk_5aw" "Rubiaceae"
"149799" "Tilia tomentosa" "IZu_qQz" "Malvaceae"
"149841" "Rosa tomentosa" "JHm_qQz" "Rosaceae"
"149870" "Arctium tomentosum" "zNY_ll9" "Asteraceae"
"149893" "Sorbus torminalis" "mxQ_o7P" "Rosaceae"
"150253" "Campanula trachelium" "Ogg_b1e" "Campanulaceae"
"150755" "Melica transsilvanica" "smn_PF6" "Poaceae"
"150757" "Hieracium transylvanicum" "qiG_320" "Asteraceae"
"150765" "Populus tremula" "a6q_8IA" "Salicaceae"
"150970" "Gleditsia triacanthos" "wSD_0xU" "Fabaceae"
"150971" "Viola tricolor" "gNl_bJA" "Violaceae"
"150976" "Cardamine trifolia" "rxo_xdA" "Brassicaceae"
"151167" "Menyanthes trifoliata" "xtU_lnC" "Menyanthaceae"
"151169" "Laser trilobum" "6OP_XdY" "Apiaceae"
"151171" "Moehringia trinervia" "Q8S_qZx" "Caryophyllaceae"
"151878" "Bidens tripartita" "zKw_iIp" "Asteraceae"
"151880" "Valeriana tripteris" "VsB_l8z" "Caprifoliaceae"
"151940" "Lemna trisulca" "mng_KMF" "Araceae"
"151952" "Centaurea triumfettii" "wii_3rY" "Asteraceae"
"151957" "Poa trivialis" "Poe_pzr" "Poaceae"
"152285" "Galium truniacum" "LKT_vQF" "Rubiaceae"
"152287" "Phlomoides tuberosa" "6p4_a38" "Lamiaceae"
"152299" "Symphytum tuberosum" "6Kp_B4G" "Boraginaceae"
"152464" "Pseudoturritis turrita" "tHR_dvu" "Brassicaceae"
"152479" "Stellaria uliginosa" "vby_gQF" "Caryophyllaceae"
"152487" "Galium uliginosum" "LKT_xXQ" "Rubiaceae"
"152494" "Filipendula ulmaria" "E3d_bWu" "Rosaceae"
"152679" "Chimaphila umbellata" "V6u_D58" "Ericaceae"
"152681" "Ornithogalum umbellatum" "3mP_m52" "Asparagaceae"
"152685" "Hieracium umbellatum" "qiG_m52" "Asteraceae"
"152710" "Holosteum umbellatum" "2NL_m52" "Caryophyllaceae"
"152712" "Carex umbrosa" "KeF_F3Q" "Cyperaceae"
"152718" "Melica uniflora" "smn_zH7" "Poaceae"
"153748" "Moneses uniflora" "PTi_zH7" "Ericaceae"
"153972" "Geum urbanum" "liw_7g1" "Rosaceae"
"155665" "Urtica urens" "NvW_XFv" "Urticaceae"
"155666" "Allium ursinum" "nj3_Qxi" "Amaryllidaceae"
"156416" "Veronica urticifolia" "VCE_K1M" "Plantaginaceae"
"156425" "Ribes uva-crispa" "Ao4_J2t" "Grossulariaceae"
"156551" "Eriophorum vaginatum" "Qyo_BCE" "Cyperaceae"
"156576" "Festuca valesiaca" "TbU_gzY" "Poaceae"
"156581" "Calamagrostis varia" "IVb_DaP" "Poaceae"
"156584" "Securigera varia" "ope_DaP" "Fabaceae"
"156782" "Iris variegata" "mGl_xrR" "Iridaceae"
"156816" "Hieracium vasconicum" "qiG_6D9" "Asteraceae"
"156817" "Lathyrus venetus" "0RG_qoi" "Fabaceae"
"156845" "Primula veris" "YQS_yqq" "Primulaceae"
"157163" "Omphalodes verna" "QwN_GlC" "Boraginaceae"
"157297" "Adonis vernalis" "pWV_CiK" "Ranunculaceae"
"157306" "Scrophularia vernalis" "zVg_CiK" "Scrophulariaceae"
"157314" "Leucojum vernum" "k3i_xgs" "Amaryllidaceae"
"157383" "Lathyrus vernus" "0RG_FMF" "Fabaceae"
"158377" "Euonymus verrucosus" "MiU_0kp" "Celastraceae"
"158521" "Polygonatum verticillatum" "jgT_XbU" "Asparagaceae"
"158951" "Galium verum" "LKT_eSD" "Rubiaceae"
"159000" "Fragaria vesca" "exx_Ar5" "Rosaceae"
"159843" "Carex vesicaria" "KeF_V8K" "Cyperaceae"
"159857" "Rubus vestitus" "trO_FKf" "Rosaceae"
"159867" "Calamagrostis villosa" "IVb_qRd" "Poaceae"
"159893" "Salix viminalis" "SPo_tci" "Salicaceae"
"159894" "Lactuca viminea" "sLq_E2Y" "Asteraceae"
"159895" "Allium vineale" "nj3_yl1" "Amaryllidaceae"
"159896" "Piptatherum virescens" "m6n_VGd" "Poaceae"
"159918" "Lythrum virgatum" "yHq_RQI" "Lythraceae"
"159919" "Solidago virgaurea" "P3K_pNN" "Asteraceae"
"160229" "Silene viridiflora" "D8T_X39" "Caryophyllaceae"
"160238" "Fragaria viridis" "exx_Du3" "Rosaceae"
"160288" "Helleborus viridis" "p7f_Du3" "Ranunculaceae"
"160343" "Silene viscaria" "D8T_1v7" "Caryophyllaceae"
"160403" "Silene viscosa" "D8T_6m3" "Caryophyllaceae"
"160405" "Senecio viscosus" "AkS_uwU" "Asteraceae"
"160429" "Clematis vitalba" "TgS_7zk" "Ranunculaceae"
"160675" "Vaccinium vitis-idaea" "XiO_TKz" "Ericaceae"
"160718" "Ligustrum vulgare" "q3Y_MTf" "Oleaceae"
"160722" "Clinopodium vulgare" "IAO_MTf" "Lamiaceae"
"160736" "Origanum vulgare" "Oxe_MTf" "Lamiaceae"
"160756" "Cirsium vulgare" "yzA_MTf" "Asteraceae"
"160796" "Tanacetum vulgare" "qkX_MTf" "Asteraceae"
"161056" "Leucanthemum vulgare" "GfL_MTf" "Asteraceae"
"161713" "Aquilegia vulgaris" "rMJ_ero" "Ranunculaceae"
"161714" "Berberis vulgaris" "cIS_ero" "Berberidaceae"
"161715" "Lysimachia vulgaris" "FBT_ero" "Primulaceae"
"161716" "Calluna vulgaris" "JPz_ero" "Ericaceae"
"161717" "Primula vulgaris" "YQS_ero" "Primulaceae"
"161720" "Silene vulgaris" "D8T_ero" "Caryophyllaceae"
"161728" "Polygala vulgaris" "wK1_ero" "Polygalaceae"
"161729" "Linaria vulgaris" "jrZ_ero" "Plantaginaceae"
"161730" "Prunella vulgaris" "peT_ero" "Lamiaceae"
"161740" "Filipendula vulgaris" "E3d_ero" "Rosaceae"
"161767" "Artemisia vulgaris" "UNR_ero" "Asteraceae"
"161815" "Falcaria vulgaris" "bVN_ero" "Apiaceae"
"161890" "Utricularia vulgaris" "20A_ero" "Lentibulariaceae"
"161895" "Jacobaea vulgaris" "hGq_ero" "Asteraceae"
"161904" "Senecio vulgaris" "AkS_ero" "Asteraceae"
"162039" "Hydrocotyle vulgaris" "K7a_ero" "Araliaceae"
"162084" "Barbarea vulgaris" "Tvt_ero" "Brassicaceae"
"162121" "Carlina vulgaris" "3yD_ero" "Asteraceae"
"162279" "Carex vulpina" "KeF_NrX" "Cyperaceae"
"162282" "Cardamine waldsteinii" "rxo_oMc" "Brassicaceae"
"162283" "Rubus wimmerianus" "trO_yof" "Rosaceae"
"162284" "Alchemilla xanthochlora" "BPa_xQ8" "Rosaceae"
"162287" "Lonicera xylosteum" "NrL_vCE" "Caprifoliaceae"
